531.0391794394669,-49.383499218575686,442.4835306593337,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
533.1812358702649,-50.60776291730973,442.4942904173576,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
535.0963385436507,-52.072703210097956,442.5035815588104,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
536.9116847325455,-54.12561669740306,442.51179938649767,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
538.3728799207997,-56.071910167424264,442.51815329498254,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
539.1292032217967,-57.921872343053245,442.5206946137642,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
539.9990033913576,-59.65149621695053,442.52397024077936,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
540.4114659726388,-61.745564557599025,442.5243933861588,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
540.8239285539199,-63.83963289824753,442.52481653153836,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
541.1023337050808,-65.35258718601658,442.52501387707656,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
541.1640753891631,-67.45694422985862,442.5234883519141,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
540.9748526711194,-68.98361680207549,442.5210874700165,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
543.0826081659905,-69.03879324312429,442.53269474202745,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
545.1869335674154,-68.97706096340244,442.5443867654335,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
547.5250729034426,-68.90846954145668,442.55737790255756,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.629398294872,-68.84673726202804,442.56906992590814,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
551.8506306685958,-68.78157541104763,442.58141150620094,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
553.9549560600252,-68.719843131619,442.5931035295515,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
556.0661416486356,-68.89192830343418,442.6046260501601,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.857477182528,-70.12648071535747,442.6134371376347,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
558.5037536984115,-72.21368991378208,442.6151593967322,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
558.0944374198431,-74.21485652130123,442.6111203955289,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
557.2037729079881,-75.76210651989656,442.604822172533,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
555.3538420024285,-76.51843200200996,442.5939207544597,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
552.0804469379877,-76.61445999255808,442.5757331625194,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
549.2746797327559,-76.69676969895164,442.5601437979594,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
546.2350986029174,-76.78593854727586,442.54325531973706,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
543.5462383699846,-76.86481868241086,442.52831551206384,-0.005530072750941878,-0.0008871770337237423,0.999984315483138
