419.14279493133586,59.686252305316714,426.60960560270894,0.15509994143002342,-0.0014818407259828852,-0.9878976729988114
419.6500814129336,61.68101068167982,426.68381238575023,0.1460720244555426,-0.0015599955591393527,-0.9892727278588623
420.1643041385443,63.674139629664694,426.7540767980642,0.13684875975327251,-0.0016395987506655828,-0.9905905958921314
420.68527706352023,65.66565733296278,426.8201561352324,0.12743191791493352,-0.0017206205085885699,-0.9918458276171692
421.21281097728513,67.6555899364622,426.8818101828874,0.1178236068944699,-0.001803028067291806,-0.993032903154858
421.7467099468895,69.64395765101091,426.9388012384054,0.10802635389531412,-0.001886785035706479,-0.9941462402012661
422.28677707917495,71.63079596012795,426.99089521041174,0.09804301647819455,-0.0019718522134105627,-0.995180224240165
422.83280798397436,73.6161308638936,427.0378613756468,0.08787691784514695,-0.00205818649252046,-0.9961292140974478
423.3845933274985,75.5999883221682,427.0794731920903,0.07753181510686842,-0.0021457411954441665,-0.9969875693512715
423.94192157411317,77.58240370944486,427.11550897276453,0.06701186052339242,-0.002234466468060945,-0.99774967687732
424.50457732417993,79.56341526568883,427.1457521754984,0.056321643021076125,-0.0023243089941274385,-0.9984099709613812
425.0723378448468,81.54305169109409,427.1699917392638,0.0454662638281971,-0.002415211433466422,-0.9989629550725272
425.6449782725862,83.52135023997226,427.1880228854966,0.034451245174141325,-0.0025071132660037577,-0.9994032349802671
426.22226599398385,85.49833692389251,427.1996474200333,0.023282643081254398,-0.0025999499274607756,-0.9997255417320925
426.80397148240087,87.47406337640166,427.20467447344987,0.011966840397338417,-0.002693654610767429,-0.9999247666478426
427.3898561253556,89.44856472223239,427.2029206969447,0.0005107815691411723,-0.0027881563929959066,-0.9999959826349889
427.9796745117702,91.42186758590594,427.1942110138014,-0.011078072804688227,-0.0028833807068490936,-0.9999344790628202
428.57318700024433,93.39403172518848,427.1783788851739,-0.022791999313366125,-0.002979251503561671,-0.9997357895102976
429.17013953398776,95.36508225907352,427.1552671384235,-0.03462262392844791,-0.0030756881518723975,-0.9993957244528824
429.7702781545533,97.33505797229668,427.1247282830006,-0.04656121915685931,-0.003172607964627702,-0.9989104001006947
430.3733460898228,99.30400114627855,427.08662498102444,-0.058598662674078296,-0.0032699259368158744,-0.998276266530051
430.9790878922713,101.27197061096655,427.0408301527587,-0.07072553906052012,-0.0033675556428924367,-0.9974901291208804
431.5872348326564,103.23899398174302,426.9872285383969,-0.08293186908246594,-0.003465407135169116,-0.9965491939908819
432.19752099406037,105.20511979662047,426.9257160752091,-0.09520745609028239,-0.00356338981459609,-0.9954510749192278
432.80968020574056,107.17040700237578,426.8562003504888,-0.10754185318398725,-0.0036614122238780938,-0.994193816051116
433.4234357397676,109.13489162177706,426.778602241491,-0.11992418586836504,-0.0037593807073976575,-0.9927759347911828
434.0385108634966,111.09862046028479,426.69285530937475,-0.13234339731901046,-0.0038572014310003368,-0.9911964220996681
434.65462586295587,113.06164121161311,426.59890652068873,-0.14478822387168191,-0.003954780240201411,-0.989454763969195
435.27150321737327,115.024018628242,426.4967157906843,-0.1572473368263344,-0.004052023819353007,-0.9875509385160812
435.88885578578027,116.98579665102415,426.38625825957445,-0.16970914269450157,-0.004148838173313272,-0.985485461094028
436.5063988072271,118.9470363570374,426.26752276569647,-0.18216206576418315,-0.004245130873718436,-0.9832593557451618
437.1238408823873,120.90778703193081,426.14051381389385,-0.194594407273387,-0.004340809993240397,-0.9808741886840134
437.74088980176526,122.86810443619862,426.0052509059488,-0.20699450485530474,-0.004435785365159252,-0.978332049341072
438.35725270568884,124.82805107284457,425.8617687465369,-0.21935077738395023,-0.004529968936364008,-0.9756355445772219
438.97263397859336,126.78768928320534,425.7101179959763,-0.2316517240707661,-0.004623274763931254,-0.9727878001216393
439.58673897808313,128.7470929392333,425.5503646236536,-0.24388603960746258,-0.004715619885250602,-0.9697924327471755
440.19926510032496,130.70631876227054,425.3825924949071,-0.25604247571641964,-0.0048069232619290326,-0.9666535802022151
440.8099114201413,132.66543685848063,425.2069012088276,-0.2681100718472742,-0.0048971075058894704,-0.9633758392819103
441.41837500009933,134.62451881290974,425.02340723328325,-0.2800781176509244,-0.004986098563438867,-0.9599642633109998
442.02435119041394,136.58363850704177,424.83224404078396,-0.29193619305970786,-0.005073825979461132,-0.9564243386027643
442.62753357247215,138.5428718111561,424.63356231977554,-0.3036741988184835,-0.005160223081388973,-0.9527619603393612
443.2276123561895,140.50229122138376,424.42753071158506,-0.31528235451524717,-0.0052452269177224705,-0.9489834163597926
443.82428580990694,142.4620032520188,424.2143319119084,-0.32675144456612437,-0.005328779997413137,-0.9450952849198275
444.41723440508923,144.42206364271766,423.9941718948137,-0.3380723427843965,-0.005410826757532277,-0.9411045712342863
445.0061522173277,146.38258041741835,423.76726882089883,-0.3492366356945769,-0.005491318037930501,-0.937018472451285
445.59072234744815,148.3436329093052,423.5338620276256,-0.3602361675409935,-0.0055702077002738985,-0.9328445081478227
446.1706285961453,150.30531019693052,423.29420781910557,-0.3710632767544303,-0.005647454268532057,-0.928590410732606
446.74555677724373,152.26771591042086,423.04857874679345,-0.38171082790733857,-0.005723021067100469,-0.9242640807086252
447.315187578729,154.23094413586892,422.79726653861377,-0.3921720843514972,-0.005796875228601415,-0.9198736068031228
447.87920082159394,156.19509379921277,422.5405803271978,-0.4024407908333947,-0.005868988199430001,-0.9154272034689086
448.4372789500709,158.1602812329985,422.27884485486334,-0.41251123513705273,-0.005939336079319508,-0.9109331507704834
448.9890969037242,160.12660488733115,422.0124050245859,-0.42237806081249546,-0.006007898220941886,-0.9063998449377862
449.5343281292738,162.09416605478452,421.74162312815514,-0.43203637161282904,-0.0060746578804784564,-0.9018357234747671
450.072645876923,164.06307378432234,421.4668779765053,-0.44148174496525544,-0.006139602220078946,-0.8972492263284557
450.60372475623046,166.03345122607385,421.1885637468155,-0.4507102460844816,-0.006202722310655274,-0.8926487552841837
451.12723391737967,168.00541085256788,420.9070932231124,-0.4597182947891137,-0.006264012131149964,-0.8880427082005744
451.64283707200167,169.97905373952852,420.6228977338821,-0.4685026531370898,-0.006323468410931996,-0.8834394590184228
452.15020314941506,171.9545104296023,420.3364209628795,-0.4770605896678771,-0.006381091659630095,-0.8788472423891247
452.6489917897082,173.9318855593508,420.0481265697706,-0.48538961311521955,-0.006436884285291966,-0.8742742647479422
453.1388605799915,175.9112849491346,419.75849392346834,-0.4934875769570889,-0.006490851232081709,-0.8697286244796734
453.6194681181658,177.89282841726305,419.46801575517935,-0.5013527074675078,-0.0065430000894992225,-0.8652182683374342
454.090469201509,179.87663076125972,419.1772004347135,-0.508983500780034,-0.006593340333483484,-0.8607510231169918
454.55151345649534,181.86279520887564,418.88657237901657,-0.5163786787526682,-0.006641882972564446,-0.8563345990442215
455.00225200011056,183.85144169492776,418.59666729079305,-0.5235372723059787,-0.0066886410324132365,-0.8519765176268387
455.44232694020315,185.84266076719774,418.30803819433214,-0.5304584293935719,-0.006733628238286292,-0.8476842059022061
455.8713793245165,187.83654690998378,418.0212497604154,-0.5371415181734996,-0.006776859638209394,-0.8434649154693467
456.2890474299551,189.83319051131798,417.736878605668,-0.5435860742623544,-0.006818351204592029,-0.8393257353107274
456.6949670583863,191.83267838708895,417.4555122559349,-0.5497917798747303,-0.006858119648855664,-0.8352735869025538
457.0887709901443,193.8350899727971,417.17774862478564,-0.5557584299166819,-0.006896182156158926,-0.8313152291689437
457.47009059753333,195.84050418883368,416.90419390617706,-0.5614859308002221,-0.006932556332716271,-0.8274572431105438
457.83855079119013,197.8489706878351,416.6354651906456,-0.5669741991761954,-0.006967259521242053,-0.8237060851804335
458.19377483616415,199.86053114951204,416.372186004579,-0.5722232096259433,-0.007000309067984203,-0.8200680423223043
458.5353889152131,201.8752440415222,416.11498163644364,-0.5772330352188996,-0.007031722536376816,-0.8165491889225952
458.86301136194777,203.89311943473803,415.864485897802,-0.5820036630263811,-0.007061516511387326,-0.8131555024768844
459.1762629348906,205.91417389503368,415.621332127673,-0.5865351196695692,-0.007089707355354247,-0.809892764163145
459.4747630394253,207.93840411937998,415.38615458165907,-0.5908273896065986,-0.00711631066228584,-0.8067666042996637
459.7581311385547,209.96578977606578,415.15958586339065,-0.5948804096539165,-0.007141341192577219,-0.8037824951166576
460.0259865255707,211.99628416691246,414.9422555614601,-0.5986940396547402,-0.007164812660649809,-0.8009457611732683
460.27795396051437,214.029849639698,414.73478401689954,-0.6022681162464637,-0.007186738033902415,-0.7982615279151114
460.51365670353186,216.06639516040917,414.5377862787827,-0.6056023271709334,-0.007207128728522291,-0.7957348042034106
460.7327260730468,218.10584367079338,414.35186245959466,-0.6086963202099374,-0.007225995246719734,-0.7933703893866824
460.9347963819151,220.14808013411914,414.1776000766977,-0.6115496045446184,-0.007243346540627379,-0.7911729362865069
461.1195078341084,222.19296098003656,414.0155698163211,-0.6141615648338565,-0.0072591900677806374,-0.7891469295640632
461.28650900272567,224.24032350484356,413.86632151627543,-0.6165314690594749,-0.007273531806128202,-0.7872966679685817
461.4354606655935,226.29002171116014,413.73037876887076,-0.6186584961767535,-0.00728637638676169,-0.7856262303586027
461.566029845145,228.34182881435686,413.60824244532876,-0.620541624383052,-0.007297726384712069,-0.7841395510989464
461.6778992135007,230.39554038455418,413.5003803354417,-0.6221797384628219,-0.007307582933270691,-0.7828403236152364
461.77076466166767,232.45092445025648,413.4072275008544,-0.6235715693185762,-0.007315945323459788,-0.7817320352151321
461.84433725999486,234.50772332702076,413.3291827734245,-0.6247156962600905,-0.007322810982747148,-0.7808179527172652
461.8983450103084,236.56564880434973,413.26660555002866,-0.6256105467297506,-0.007328175437734017,-0.7801011098987466
461.9325354254807,238.62442134831906,413.21981160712585,-0.6262544120319549,-0.007332032372389837,-0.7795842819809804
461.9466756739273,240.68372604063262,413.18907177651744,-0.6266454250216397,-0.007334373458297872,-0.7792699906100727
461.94055466877285,242.74324886857107,413.1746084655611,-0.6267815722254052,-0.007335188391643273,-0.779160481370756
461.9139837970307,244.80266915531962,413.1765938582912,-0.626660686029296,-0.007334464811222089,-0.779257717453748
461.86679836610483,246.86164169042854,413.1951478375935,-0.626280446789584,-0.0073321882765650616,-0.7795633655990487
461.7988590852196,248.91980593139783,413.2303358447019,-0.6256383903528271,-0.0073283422793639745,-0.7800787780193486
461.71005094316257,250.97683736017018,413.2821686696818,-0.6247318895281246,-0.007322908100016766,-0.7808049956446089
461.6002867667825,253.032364504023,413.3505999977569,-0.6235581831033159,-0.0073158649503288,-0.7817427136884105
461.46950505938673,255.08604260762763,413.435527330957,-0.6221143517233528,-0.007307189799370607,-0.7828922903931731
461.3176709354692,257.13753035528345,413.53679159489496,-0.6203973254483356,-0.007296857390684428,-0.7842537309116049
461.14477678498326,259.18648513358914,413.6541770582429,-0.6184038928136912,-0.007284840270620163,-0.7858266707455939
460.9508402502968,261.232587676523,413.7874133592919,-0.6161306816254377,-0.007271108648250521,-0.7876103821933779
460.73590546112337,263.27552282768863,413.93617560850225,-0.6135741796270455,-0.007255630497337163,-0.7896037499411235
460.50004263425797,265.3149833790925,414.10008582126227,-0.6107307399725452,-0.007238371569550216,-0.7918052596627588
460.2433452107787,267.3506904794572,414.27871631653403,-0.6075965594179518,-0.007219295244015518,-0.7942130084301359
459.9659314777454,269.38237306285725,414.4715902125528,-0.6041677132575424,-0.007198362723418539,-0.7968246719519005
459.66794162160267,271.4097854785471,414.6781852826055,-0.6004401379701075,-0.0071755329151111415,-0.7996375131531929
459.3495353072402,273.4327148612485,414.897937591806,-0.5964096217069694,-0.007150762360332911,-0.8026483848691254
459.01089384379213,275.45095914218456,415.13024208700546,-0.5920718555561094,-0.007124005539252661,-0.8058536879629095
458.6522224902055,277.464311613454,415.37445328792154,-0.5874224925239618,-0.007095215232624921,-0.8092493269677392
458.2737351478721,279.4726412338798,415.62989804903333,-0.5824569803347123,-0.007064341485335468,-0.8128308318086532
457.875666022896,281.47581623291325,415.8958699145009,-0.5771707440340741,-0.007031332734391256,-0.816593223454084
457.45826474256376,283.4737269675543,416.17163488233797,-0.5715591600354373,-0.0069961356563070605,-0.8205310357722394
457.02179446766786,285.46628910497515,416.4564350991614,-0.5656175706174421,-0.006958695267697725,-0.8246383088172622
456.56653281691496,287.45343396709313,416.7494907191781,-0.5593413396886721,-0.006918955291909182,-0.8289085557363671
456.09276639897433,289.43512745678026,417.050005883369,-0.5527258239338525,-0.006876857997801152,-0.8333347900938266
455.60078953030416,291.41136809875456,417.3571718168951,-0.5457664018708277,-0.006832344405799454,-0.8379095140042813
455.0909127369647,293.3821485195582,417.67016388719793,-0.5384586466645177,-0.006785355427402663,-0.8426246167683091
454.56345189628524,295.3474960671526,417.9881507831844,-0.5307982297621539,-0.0067358312970297,-0.84747145548278
454.01873368278643,297.30744749060267,418.31029342785075,-0.5227810577992411,-0.0066837125061316605,-0.8524407859748628
453.45709276587297,299.26205691600325,418.63574897810213,-0.5144032960000947,-0.006628940024302508,-0.8575227730027892
452.8788636167913,301.2114202892778,418.9636776309565,-0.5056613100903788,-0.006571454990112238,-0.8627070507750558
452.28439464824146,303.1556236558811,419.29323652922596,-0.4965519462089394,-0.0065112006318503975,-0.867982585644693
451.6740469910805,305.0947485180577,419.6235829324535,-0.48707259137931663,-0.006448122790772936,-0.8733376852280637
451.04817183947415,307.02894161089085,419.95388845096744,-0.47722089604168444,-0.006382168192378766,-0.8787601972724618
450.40714345983224,308.9583085576617,420.2833231456296,-0.4669953641963134,-0.006313288512797816,-0.8842372262053361
449.7513378246782,310.8829812022729,420.6110691200696,-0.45639510259020055,-0.006241438875674192,-0.8897553342197178
449.0811301393846,312.803121737832,420.9363232362403,-0.44541985538777606,-0.006166578241321225,-0.8953005784311358
448.39691432356875,314.71886570355963,421.2582893665133,-0.43407040252491547,-0.0060886723094000965,-0.9008583760621681
447.69908678585955,316.63036925744274,421.57618832757186,-0.42234837860274294,-0.006007692511291189,-0.9064136774797278
446.98804885081,318.53780098458367,421.8892582372124,-0.4102563887338686,-0.0059236170272733875,-0.9119509889595816
446.2642134405964,320.44132375010724,422.19675324940664,-0.39779819827046126,-0.005836432353710658,-0.9174543746204252
445.5280026577762,322.34110192912385,422.49794650726506,-0.3849787671155386,-0.005746133824053216,-0.9229075418568623
444.7798458656727,324.2373065967564,422.7921326244916,-0.3718042841234245,-0.005652726140367204,-0.9282939302799785
444.0201822499067,326.13010915563325,423.07862826851124,-0.3582822722374598,-0.0055562244207108,-0.9335967768638392
443.2494555053105,328.01969478769075,423.3567757067048,-0.3444215454506643,-0.00545665420750799,-0.9387992458210836
442.4681308960362,329.90622110459293,423.62593824307834,-0.3302325580606065,-0.005354054308698242,-0.9438844164934646
441.6766757071565,331.7898669112647,423.8855089823898,-0.3157270854803484,-0.0052484748560788375,-0.948835528954186
440.87556994967576,333.67080631917713,424.1349084243879,-0.3009184335982337,-0.005139979155979724,-0.9536360295915112
440.0653042873055,335.5492144125918,424.3735867126455,-0.2858214047536298,-0.005028643797346349,-0.9582697101162184
439.24638331113493,337.425260302005,424.60102416732553,-0.2704523465469533,-0.004914559364732308,-0.9627208190090714
438.41932141607606,339.29911730427676,424.81673394671907,-0.2548290459580441,-0.00479783000349729,-0.9669742179413939
437.5846422088618,341.17096457940124,425.0202633866012,-0.2389706701517347,-0.004678573303669984,-0.9710155146850502
436.7428899796015,343.04096203758087,425.21119256930325,-0.22289792035198946,-0.00455692178136943,-0.9748311400271519
435.8946097285972,344.9092955129642,425.38914031799175,-0.20663256948386485,-0.00443301969295172,-0.9784085698545868
435.0403672343265,346.77613252976363,425.5537606939659,-0.1901977451170445,-0.004307025442560825,-0.9817363532457322
434.18073874259653,348.6416458033089,425.7047465444547,-0.17361761706188417,-0.004179109461563049,-0.9848042740006062
433.3163104743527,350.50601459066115,425.8418304394137,-0.15691725607597912,-0.004049453326049042,-0.9876034511246636
432.44768013817657,352.36942175290125,425.9647852076098,-0.14012251833207467,-0.003918249031901933,-0.9901264197973921
431.57546178342534,354.2320438285469,426.07342415486147,-0.12325998359505844,-0.0037856986568322306,-0.9923671925904372
430.70028373562536,356.0940560208261,426.16760237503286,-0.10635675034207194,-0.0036520128668395316,-0.9943213285747695
429.8227768253785,357.9556575775658,426.2472185594546,-0.0894400371767315,-0.0035174078149107753,-0.995985997688767
428.9435955930838,359.8170271168818,426.31221336835426,-0.07253741747055083,-0.0033821070070623013,-0.9973599572967105
428.0633957308094,361.67837094600304,426.3625719846537,-0.05567620939914801,-0.0032463364128817638,-0.9984435993118673
427.18284908892275,363.53989169464126,426.3983231033292,-0.03888359273270141,-0.0031103253046576825,-0.9992389064146255
426.3026367985053,365.401803404437,426.4195396745256,-0.022186309696257237,-0.0029743037311275866,-0.9997494291968247
425.4234624462989,367.2643041840788,426.4263388818184,-0.005610754642433949,-0.0028385031015238523,-0.9999802309708353
424.5460315032089,369.1276202806451,426.4188827507154,0.010817565707175358,-0.0027031515942198964,-0.9999378346895519
423.67105782764474,370.991993094383,426.3973775450434,0.027074042095402907,-0.002568473819571975,-0.9996301311919598
422.7992815140271,372.8576418316499,426.3620742582433,0.04313475452113831,-0.0024346923034834723,-0.9990662967119793
421.93144075480495,374.7248242554332,426.3132677487677,0.058977101732157325,-0.002302021994603441,-0.9982566815033153
421.0682906157736,376.5937976282529,426.25129685820065,0.07457954150180904,-0.002170672111164124,-0.9972127055808937
420.21060253932916,378.46482052050845,426.17654436325085,0.0899216759431648,-0.002040845132743218,-0.9959467491521402
419.3591620649977,380.3381585856704,426.08943657261057,0.10498435054344094,-0.0019127356554686488,-0.9944720345908596
418.5147656385468,382.2140926759272,425.9904424915046,0.11974974902503929,-0.001786529260784082,-0.9928025009646382
417.67823097882234,384.09289692627567,425.88007448350936,0.13420123424881888,-0.001662403550789871,-0.9909527058041306
416.85037631105644,385.9748865537208,425.7588849418243,0.1483237137148116,-0.0015405246889201487,-0.9889376637248324
416.0320507195173,387.860350880012,425.62746963272144,0.16210310719339513,-0.001421051658874232,-0.9867728022449896
415.22411483365926,389.74959775824107,425.48646447766356,0.17552665983027482,-0.001304133275227275,-0.9844738142404944
414.4274457329995,391.6429439050296,425.3365452999287,0.18858282221211134,-0.0011899089202906938,-0.9820565682705231
413.64294661478664,393.5406927260243,425.17842883708516,0.2012610486621294,-0.0010785100334798827,-0.9795370473379388
412.87153082933065,395.4431733143768,425.01286869672657,0.21355200366309207,-0.0009700580409152583,-0.9769312159609171
412.1141462654625,397.35068142646094,424.8406593440877,0.2254471080658079,-0.0008646681044888677,-0.9742550250390464
411.3717457403851,399.2635530912104,424.66262848550423,0.23693894010346594,-0.0007624453530713101,-0.9715242443396508
410.6453192920615,401.1820831645756,424.4796430480416,0.2480206520748885,-0.0006634898388703409,-0.9687545178865392
409.93587787138017,403.1065644274576,424.2926042035747,0.2586861497524079,-0.0005678947668353039,-0.9659612587582426
409.2444544302677,405.0372833343525,424.1024458967057,0.26892998921853883,-0.0004757472350498419,-0.9631596101184293
408.57210521312544,406.97451396247993,423.9101332980376,0.27874726819668016,-0.0003871290463537634,-0.9603644155236017
407.9199130876816,408.91850397122766,423.71666173374587,0.28813348665714467,-0.00030211781965552175,-0.9575902059814627
407.2889821319117,410.869484157416,423.5230528500201,0.29708453203295176,-0.0002207869917778716,-0.954851157029129
406.6804391135302,412.82765668575826,423.3303524105419,0.3055965600112873,-0.00014320677397192854,-0.9521610798604865
406.09543547256203,414.793177427811,423.13962809138314,0.3136658687263034,-6.94451871695332e-05,-0.9495334211988219
405.53513491729575,416.76618362646263,422.9519622251814,0.32128896842728655,4.3267997699502215e-07,-0.9469812029637878
405.00072138634613,418.74675123845844,422.7684507088319,0.32846236527788103,6.636279555924859e-05,-0.9445170565913774
404.49339214995837,420.7348957600053,422.59019677247557,0.33518254944555886,0.00012828216577294744,-0.9421531945978114
404.01434353259054,422.7306026357199,422.41830147341466,0.3414460721680186,0.00018612964229169178,-0.9399013486301573
403.5647738714335,424.73378884881043,422.2538597116128,0.34724938884230305,0.0002398445751327612,-0.9377727893382419
403.14587759158337,426.74428855489634,422.09795285156486,0.35258882018883536,0.0002893665466348275,-0.9357783071565866
402.75883080774196,428.7618740760319,421.95163771248383,0.35746061713525734,0.00033463607078896077,-0.9339281531338377
402.40478017737684,430.78626682180624,421.81593620954453,0.3618609769434196,0.00037559484897886587,-0.9322319948886454
402.08484351511237,432.8170742555938,421.6918292302989,0.36578591241782465,0.0004121846588365996,-0.9306989289670784
401.80008958038405,434.8538322522878,421.58024235096826,0.36923138143212947,0.00044434866651936814,-0.9293373927266587
401.55152673960845,436.8960051846901,421.4820347131438,0.37219330338655415,0.0004720316930285597,-0.9281551174778304
401.3400921763633,438.9429782532422,421.39798815125,0.37466757242476284,0.0004951804503462851,-0.927159082881496
401.1666374770847,440.9940853582807,421.32879506151806,0.3766501181606551,0.00051374422101495,-0.9263554525971335
401.0319217976293,443.04855862467497,421.2750496350386,0.37813688600291784,0.0005276747825647764,-0.9257495433449265
400.9365956800603,445.1055791352195,421.2372358853922,0.37912393586621634,0.000536927435397446,-0.9253457477949731
400.88119127768664,447.16431088950037,421.2157189462265,0.3796074743700647,0.000541461401388456,-0.9251474867403205
400.8661167206906,449.22380636036826,421.2107388720426,0.379583864455893,0.0005412400006025617,-0.9251571741623107
400.8916463805701,451.28320293321343,421.22240394216357,0.37904967485556673,0.0005362311897193992,-0.9253761702399734
400.9579184154149,453.34152347739,421.2506878446341,0.378001699259775,0.0005264078026442338,-0.9258047516898733
401.06493184943105,455.39783925930493,421.2954280800963,0.3764369654831381,0.0005117476821974539,-0.9264420916237325
401.21254720368694,457.451229620416,421.3563269263143,0.3743527432403242,0.0004922337829910766,-0.9272862456298739
401.40048910515856,459.50080013253864,421.4329544483391,0.3717465431238459,0.0004678541758890971,-0.9283341471625077
401.62834987608375,461.54568440443273,421.52475305092986,0.36861612662565985,0.00043860213990489096,-0.9295816041745117
401.89560045223936,463.5850909846804,421.63104601816514,0.3649594379964377,0.0004044755090336746,-0.9310233321549395
402.20159656870027,465.61828222516846,421.75104499203127,0.36077462140612615,0.00036547680433599207,-0.9326529574155502
402.54559120476006,467.6445987511494,421.88386066779043,0.3560599687088917,0.0003216127069300843,-0.934463051836877
402.9267413324669,469.663438830044,422.02851180744676,0.3508139595521899,0.00027289438153913913,-0.9364451352385633
403.34412470601865,471.6742934261271,422.1839384965356,0.34503517530556516,0.00021933661778993717,-0.9385897291646154
403.7967503261664,473.6767369402843,422.3490130737612,0.3387223076632754,0.00016095784788179435,-0.9408863759157301
404.2835715540767,475.6704324863951,422.5225520499375,0.3318741362889614,9.777987219729139e-05,-0.9433236709112903
404.8034884654945,477.6550957697733,422.70332410231134,0.32448966249783684,2.982901763877799e-05,-0.94588924195292
405.3553728664441,479.63055148787623,422.89006584595495,0.3165679258172053,-4.2865633449050636e-05,-0.94856984271393
405.9380715879063,481.5967002433746,423.0814893777084,0.30810812486465,-0.0001202712079870253,-0.9513513383220868
406.5504052077569,483.5534831098705,423.27628828595,0.2991098108873449,-0.00020234936476410827,-0.9542186751922599
407.19118780979016,485.50091998612993,423.4731501661268,0.28957277644137813,-0.00028905741939741676,-0.9571559557302246
407.85923451016345,487.4391039270894,423.67076428534153,0.2794971148488045,-0.0003803479059158503,-0.960146456602671
408.55335483704454,489.36815994389246,423.867824695269,0.2688834939840517,-0.00047616621747308564,-0.9631725909351149
409.27236468039223,491.2882633673009,424.0630386461401,0.2577331537910339,-0.0005764507823644228,-0.9662159640274127
410.01509045107673,493.19963547165224,424.2551320225421,0.24604801613859822,-0.0006811322375323151,-0.9692574012165885
410.7803684077248,495.10252933941564,424.44285313239504,0.2338308695434303,-0.000790131960779305,-0.9722769667846954
411.56704718968314,496.997227039815,424.6249770938247,0.2210855040585624,-0.0009033610887015079,-0.9752540099040428
412.37398666049967,498.88402965221866,424.800309059707,0.2078169036919254,-0.0010207190622133478,-0.9781672109984555
413.2000560848935,500.7632481738122,424.9676872368662,0.19403144984533932,-0.0011420921265095977,-0.9809946442751307
414.04415001953566,502.6352351819297,425.12598909356785,0.17973682120713916,-0.0012673545417794915,-0.9837139161945501
414.9051699441768,504.5003392958928,425.27413029605987,0.16494245618388184,-0.0013963648823498884,-0.9863022033399012
415.78202748452395,506.3589115999982,425.41106837621834,0.14965965393279554,-0.0015289655910888462,-0.9887363906769776
416.67364624781464,508.21130863869,425.53580577282065,0.13390168239789033,-0.0016649825119237167,-0.9909932226227632
417.5789644054497,510.0578968710622,425.6473926314943,0.11768385366009508,-0.0018042247435038272,-0.9930494727659767
418.4969171485944,511.89901695075145,425.74492722360844,0.10102394305023443,-0.0019464815988386537,-0.9948820905715253
419.4264694144719,513.735050064162,425.827562077823,0.08394167871324243,-0.0020915275688871537,-0.9964684742064002
420.36657268890065,515.5663318230781,425.8945018077855,0.0664595792551157,-0.0022391158049510575,-0.9977866057858491
421.3162023679613,517.3932271926976,425.9450089714708,0.04860229243867477,-0.0023889844053388894,-0.998815353267668
422.2743290093173,519.2160749386587,425.97840407053474,0.030397114673331997,-0.0025408527004178584,-0.999534671478229
423.23993696129355,521.0352246309922,425.9940689130497,0.011873593017686354,-0.002694425294120001,-0.9999258761834222
424.2119939655535,522.8509803331483,425.99144837362456,-0.006935980866154181,-0.0028493886738685304,-0.9999718861816115
425.1895018545223,524.6636967343029,425.97005296374476,-0.025997677534234213,-0.003005421053607068,-0.9996574854454483
426.1714396865789,526.4736737098176,425.9294609084625,-0.04527500354561864,-0.0031621854009000754,-0.9989695564117229
427.15681379887377,528.2812502673905,425.86931916197506,-0.06473008903763967,-0.0033193397937920136,-0.997897288079546
428.14461997845183,530.0867355079008,425.78934636700274,-0.0843231998533629,-0.0034765340076981887,-0.9964323919252037
429.1338545813794,531.890430289192,425.68933475333966,-0.10401323955398495,-0.0036334141333184545,-0.9945692757667618
430.1235234196345,533.6926442813145,425.56915087092074,-0.12375824413679828,-0.0037896269808629195,-0.9923051626065054
431.1126412569508,535.4936958832875,425.42873651380575,-0.14351571507515276,-0.003944823059842805,-0.9896401759717993
