402.59687293863465,-403.4950503645848,423.66996264433396,0.4121007268738805,-0.0008896279610143571,-0.9111378597512618
402.1103676554894,-399.2497312222365,423.44336087144876,0.4193678375938423,-0.0009137721716626567,-0.9078159404925003
401.65208520555944,-395.0008065348808,423.22523096770226,0.4261491168396676,-0.0009363300198655767,-0.9046524490116992
401.22048116422303,-390.7486631138788,423.01560526660654,0.4324795212279515,-0.0009574124805571732,-0.901643248230576
400.8141883068824,-386.4936200262716,422.81450605317025,0.4383899403042063,-0.0009771177626904113,-0.8987843487071592
400.4319929898295,-382.23597122133043,422.62194850301785,0.44390774793660853,-0.000995533017923899,-0.8960719392079292
400.0728082403146,-377.9759378110492,422.4379392118361,0.44905736508505567,-0.0010127361122799334,-0.8935023543496872
399.73566035707415,-373.7137209401335,422.2624792826907,0.4538605975488603,-0.0010287966668846903,-0.8910721068297501
399.4196760983902,-369.4495392543362,422.0955661326329,0.4583369434672386,-0.0010437770125103544,-0.888777900705602
399.1240651852399,-365.1835718022974,421.93719139097885,0.4625039473482343,-0.0010577333127252348,-0.8866165912543826
398.8481129569301,-360.91600261494796,421.7873429247798,0.46637739327762917,-0.0010707161596165196,-0.8845852025703737
398.5911670355345,-356.6469533755397,421.64600270675226,0.46997156932511974,-0.0010827714164014842,-0.8826808889016142
398.35263386881826,-352.3765408562547,421.51314922569117,0.4732993819349609,-0.0010939405643535646,-0.8809009583114469
398.13197398689374,-348.10491583106545,421.38875866651415,0.4763724798335563,-0.0011042610868161622,-0.8792428794506555
397.9286928869232,-343.8322053516672,421.27280308560427,0.47920143076505023,-0.0011137670354614,-0.8777042487510923
397.74233581067125,-339.5584951071535,421.1652502286151,0.48179583705157664,-0.0011224893955132406,-0.8762827805094241
397.572486410472,-335.2838870435892,421.0660652135761,0.4841643915661632,-0.001130456253974569,-0.874976321969929
397.4187617047933,-331.0084710456464,420.9752097816459,0.48631498050694755,-0.0011376931279253124,-0.873782836515386
397.2808103357919,-326.7323681946798,420.89264318304953,0.48825473584618684,-0.0011442231260443765,-0.8727004088902492
397.1583066941714,-322.45564013319483,420.81832035496507,0.4899901422091275,-0.0011500672954392612,-0.871727215293348
397.0509513743595,-318.17837152314183,420.7521936480631,0.4915270520196729,-0.0011552446615238985,-0.870861540396992
396.95846782098147,-313.90063494268486,420.6942121131381,0.4928707513451556,-0.0011597724400563322,-0.870101762667074
396.88060121932256,-309.6225316403604,420.644321995723,0.49402599138927483,-0.0011636661348406224,-0.8694463558569733
396.817114842486,-305.3440852400156,420.60246546290364,0.49499705570705754,-0.0011669397569928578,-0.8688938675655086
396.7677912824359,-301.06539593565765,420.56858233564765,0.49578775322931823,-0.0011696057951720185,-0.8684429375440326
396.7324288755149,-296.7865062980868,420.54260860855493,0.49640148170976056,-0.0011716754240734663,-0.8680922739738299
396.7108416921855,-292.5074970403118,420.524477215779,0.4968412354129018,-0.0011731585257539747,-0.8678406596216007
396.70285774299913,-288.22838271102296,420.5141174342779,0.49710964177165123,-0.0011740638093320375,-0.867686939876262
396.7083185626416,-283.94925736895436,420.5114553434086,0.49720896958676725,-0.001174398835344769,-0.8676300256156657
396.72707761418735,-279.670193943988,420.5164132153968,0.49714116060130853,-0.0011741701195024836,-0.8676688814061008
396.7590000747229,-275.3912092254718,420.52890973118025,0.4969078401043699,-0.0011733831662199758,-0.8678025245496553
396.8039614122756,-271.11238766318706,420.5488596706365,0.4965103355837019,-0.0011720425297514407,-0.8680300184756677
396.8618477233739,-266.833742206838,420.57617421180544,0.4959496827380433,-0.0011701518331109005,-0.8683504724111811
396.9325534591045,-262.55536300765505,420.6107600863005,0.4952266523033769,-0.0011677138575685777,-0.868763028272231
397.01598308405227,-258.277253850316,420.65252052599556,0.49434173896200634,-0.0011647305046333543,-0.8692668684143388
397.1120476936989,-253.99950290838441,420.7013537518152,0.4932952000595454,-0.001161202926306797,-0.8698611942177769
397.2206672302223,-249.72213385093372,420.7571541957788,0.49208703574051504,-0.0011571314581265474,-0.8705452373673074
397.3417682561278,-245.4451954014332,420.81981148795387,0.4907170152946011,-0.001152515708289915,-0.8713182441610531
397.4752849531963,-241.1687048956274,420.8892110545373,0.48918466799641525,-0.0011473545273777354,-0.8721794793360054
397.6211552579112,-236.8927569461847,420.9652321783481,0.4874893289958397,-0.0011416461637587492,-0.8731281983530381
397.77932620671174,-232.61734407167037,421.04775083250274,0.4856300788299294,-0.0011353880609634194,-0.8741636788551601
397.94974734184996,-228.3425418087078,421.13663628525916,0.48360582068883956,-0.0011285771191702986,-0.8752851743915008
398.1323744204253,-224.0683885891823,421.2317530590856,0.48141523789475704,-0.0011212095535610537,-0.8764919347101098
398.327168333634,-219.79491165340016,421.33296038039146,0.4790568065138271,-0.0011132809385702397,-0.8777831946091956
398.5340939000148,-215.52214668107507,421.44011155323375,0.4765288099332868,-0.0011047862588793049,-0.8791581613969623
398.7531188461717,-211.2501475874256,421.5530534303424,0.4738293516022263,-0.0010957199543386426,-0.880616003123947
398.9842174387606,-206.97890959304777,421.6716282709983,0.47095631010469025,-0.0010860757714469121,-0.8821558674134596
399.22736210999125,-202.70852044203366,421.79566941888146,0.46790744290910014,-0.0010758471142051419,-0.8837768199173668
399.4825331629817,-198.43897407028277,421.9250062601891,0.46468026578214483,-0.0010650266420247272,-0.8854779027795595
399.7497104769042,-194.17031481777514,422.0594599532591,0.4612721564366209,-0.0010536066204257812,-0.8872580727214596
400.028875874616,-189.9025853663008,422.1988446313026,0.4576803258459895,-0.0010415788276520778,-0.8891162097538513
400.320013780139,-185.63581175256707,422.342967706422,0.45390181039229366,-0.0010289345315206593,-0.8910511140312481
400.6231101813528,-181.37001508655067,422.49162932251716,0.44993348600614896,-0.0010156645400860149,-0.8930614909377161
400.9381480240351,-177.10526783673674,422.6446201066188,0.4457721305861493,-0.001001759413551685,-0.895145912167822
401.2651166264692,-172.84155817975204,422.80172576140177,0.4414143023316725,-0.0009872090609684304,-0.8973028692227126
401.6040028611107,-168.57890778079133,422.96272274729967,0.43685645802733547,-0.0009720031392211329,-0.8995307055846999
401.95479034138117,-164.31736993195398,423.12737798211145,0.4320949690601594,-0.0009561311095186224,-0.9018276018875232
402.31746390856,-160.05696653338492,423.29545102165866,0.4271260657895613,-0.0009395820551820536,-0.9041915953539342
402.6920084733191,-155.79769986947758,423.4666935200948,0.42194585763396886,-0.0009223447523623151,-0.9066205614840709
403.07840338682576,-151.53961043253491,423.6408467319295,0.41655041750802607,-0.0009044079543745518,-0.9091121667429939
403.4766262456279,-147.28272482511886,423.8176434024204,0.4109357380693825,-0.0008857602489878042,-0.9116638824732245
403.88665250527333,-143.02705518959033,423.9968077005214,0.4050977459019949,-0.0008663901087483265,-0.9142729710722622
404.30845108879316,-138.77263823500004,424.1780534696579,0.39903237500151223,-0.0008462861375627066,-0.916936446816477
404.74198801529667,-134.51948998943686,424.361086043305,0.39273552823535635,-0.0008254369450764755,-0.9196510879216886
405.187227713368,-130.26758917933165,424.54560296305203,0.38620307117833713,-0.000803831128899482,-0.9224134331567034
405.644120375156,-126.01699101701416,424.73128902687057,0.3794310341204183,-0.000781457944381985,-0.9252196926513135
406.11261553750546,-121.76768880685876,424.91782231136,0.37241543244547115,-0.000758306711172404,-0.9280658223678881
406.59265139008215,-117.51970751728976,425.104870189926,0.365152445396185,-0.0007343674043708816,-0.9309474487454713
407.0841615976769,-113.27303431547625,425.29209251511634,0.3576383374278571,-0.000709630394516775,-0.9338599017125327
407.5870639740112,-109.02770980542635,425.4791378013776,0.34986965673995246,-0.0006840871001334586,-0.9367981401121093
408.1012735124513,-104.78370809503895,425.66564877852045,0.341843064447048,-0.0006577294230572787,-0.9397568231630232
408.62669149539397,-100.54102324256388,425.85125891602456,0.33355553222935,-0.0006305503955305855,-0.9427302420763821
409.16320566680406,-96.29965807663302,426.0355933431844,0.325004375264801,-0.000602544282889675,-0.9457123204226131
409.71068664972466,-92.0596430871538,426.21826857069686,0.31618734763374284,-0.0005737068892416,-0.9486965964188676
410.2689983539982,-87.82094789778148,426.3988969312825,0.30710251421527845,-0.0005440351306978117,-0.9516762841368022
410.83798528004996,-83.58357326044268,426.57708330697665,0.2977484953863555,-0.0005135278267934377,-0.9546442110987383
411.41747808191843,-79.34750059426597,426.7524281172783,0.2881244209873905,-0.00048218553852295663,-0.9575928600025105
412.0072876436892,-75.11272884285728,426.9245267137814,0.27823007331561633,-0.00045001102143497836,-0.9605143537672237
412.6072110012648,-70.87922484313088,427.0929724694371,0.26806583497258246,-0.00041700904091505523,-0.9634005056174259
413.2170247086727,-66.64696534763846,427.25735620836383,0.25763284675509984,-0.000383186868892584,-0.9662428108093154
413.8364823092283,-62.41594752198,427.41726716556934,0.24693310048503656,-0.0003485545648012727,-0.969032467151933
414.46532168579915,-58.18613309284774,427.572296554865,0.23596936015793576,-0.00031312469867361453,-0.9717604452845245
415.1032580730318,-53.957492355612544,427.7220373883319,0.2247453276131085,-0.00027691286432733744,-0.9744174983216086
415.7499892193137,-49.72996617494704,427.8660874672618,0.2132655957513971,-0.00023993750295146698,-0.9769942313538992
416.40518202256175,-45.50355050868353,428.00404825364285,0.20153592667710063,-0.00020222077146948421,-0.979481102097004
417.0684873081919,-41.27819724403474,428.13553017129914,0.1895630274929214,-0.0001637877899620827,-0.9818685409876813
417.73953218616464,-37.0538636162712,428.260152826234,0.17735471726996374,-0.00012466714823066303,-0.9841469853229208
418.4179216697334,-32.83050180482303,428.37754737132144,0.16491992413911333,-8.489086325339014e-05,-0.986306955980485
419.1032390228218,-28.608058146064593,428.4873585791411,0.15226869753927705,-4.449438448442553e-05,-0.9883391329750846
419.7950474400209,-24.386465466396714,428.5892470941195,0.13941218750689938,-3.516493228078713e-06,-0.9902344378793212
420.4928859118397,-20.16567203852344,428.68289082170793,0.12636272328647633,3.800048205326453e-05,-0.9919841030579012
421.19627507226824,-15.945610699442113,428.7679877900321,0.11313369717953971,8.001107154549291e-05,-0.9935797704063406
421.90471456027177,-11.726221095552319,428.8442576873398,0.09973959574674782,0.00012246659952714722,-0.9950135667628897
422.61768322904726,-7.507455449753024,428.91144384691086,0.08619596833839095,0.000165315319287029,-0.9962781879139242
423.33464875415586,-3.289230340472102,428.9693158916468,0.07251920550336942,0.00020850314690928258,-0.9973669943203445
424.05506338631477,0.9285379119195909,429.0176707307194,0.058726568976474124,0.00025197359500019105,-0.9982740738923147
424.7783618065312,5.145910162066741,429.05633395949843,0.04483617389680729,0.00029566785759374504,-0.9989943093385534
425.5039684388912,9.362955621846709,429.08516170213915,0.030866780355497007,0.0003395254923730576,-0.9995234497463906
426.2313004697068,13.5797566181339,429.10404171704795,0.016837657770439704,0.00038348486711592395,-0.9998581630512212
426.9597684312076,17.796398580708,429.112894178445,0.002768489328517165,0.0004274834757088239,-0.9999960763546604
427.6887767990364,22.012959715406794,429.1116723432434,-0.011320728973434677,0.00047145826715122764,-0.9999358073509583
428.417725855211,26.229507612204884,429.1003630704205,-0.02540981758666442,0.0005153460585213629,-0.9996769856251829
429.1460218012806,30.44614333407651,429.07898681399223,-0.0394787042967201,0.0005590844447367314,-0.9992202556652041
429.8730661997462,34.66292591235083,429.04759773821667,-0.05350731572917451,0.0006026114591997861,-0.9985672756619292
430.5982722135504,38.87995216803432,429.00628292237917,-0.0674759847763053,0.0006458668340057506,-0.9977206895391619
431.32105299929435,43.097275443777846,428.9551623110835,-0.08136531704573674,0.000688791574505558,-0.9966841078035775
432.0408392540227,47.31499434753084,428.8943868908162,-0.09515661367205386,0.0007313292527005268,-0.9954620455004759
432.75706490016336,51.533156477554996,428.82413870273155,-0.1088316745971887,0.0007734253796014624,-0.9940598917658602
433.46918760688646,55.75186700433352,428.7446278405283,-0.1223732614624569,0.0008150288089645442,-0.9924838137758628
434.176670600462,59.971170646712096,428.656092833236,-0.1357648112614925,0.0008560908289452637,-0.9907407244741804
434.8789972281339,64.19112747342416,428.5587976960046,-0.148990765714965,0.0008965661463806527,-0.9888381808470048
435.5756739974472,68.41182312630741,428.4530295970449,-0.16203666765696365,0.0009364131482749756,-0.9867842932804731
436.26622163479965,72.63330754178486,428.3390983157493,-0.1748890227547589,0.0009755934452761604,-0.984587668995156
436.9501878355506,76.85566615634639,428.2173323827429,-0.18753555726743268,0.001014072624026395,-0.982257291353496
437.62713388507416,81.07893292165886,428.0880793719066,-0.19996497861388984,0.001051819482289059,-0.9798024806070473
438.29664439684956,85.30314565027197,427.9517023659902,-0.212167156899229,0.0010888065474655105,-0.9772327829302494
438.958332192689,89.52837516631399,427.80857675890303,-0.22413320254697286,0.0011250102752216795,-0.9745578699430415
439.6118264398172,93.7546491183711,427.65909064549805,-0.23585523237209294,0.0011604103060052484,-0.9717875090834557
440.25678291237733,97.98201700283153,427.5036406471003,-0.24732653079880085,0.0011949899199680378,-0.9689314522514587
440.8928790968592,102.21052020670288,427.3426309360932,-0.2585414294837161,0.0012287356405881072,-0.9659993889486899
441.51981390707886,106.4401918914499,427.1764714029646,-0.2694952662089037,0.0012616370807552537,-0.9630008877269367
442.1373085772115,110.67106592063294,427.0055755468754,-0.2801843599261917,0.0012936868392013465,-0.9599453374162054
442.7451062898897,114.90317861432544,426.8303587175823,-0.2906059597916974,0.0013248803206055016,-0.9568418995976727
443.34296718145407,119.13653843612678,426.65123784143566,-0.3007581137296784,0.0013552153177307763,-0.9536994916729318
443.9306753381945,123.37118026131577,426.46862773692294,-0.31063974070023387,0.0013846922053626144,-0.9505267140513136
444.5080305394684,127.60711314323476,426.2829420045156,-0.32025044215364823,0.0014133133566626213,-0.9473318620450538
445.0748503439118,131.84434068388845,426.0945910141393,-0.3295904908170603,0.0014410830925561929,-0.9441228901167952
445.6309744332476,136.0829014324891,425.90397901928327,-0.33866085405533697,0.0014680077345617178,-0.9409073657293798
446.17625147984745,140.3227771980337,425.71150731577444,-0.34746293274714285,0.0014940948151011514,-0.9376925285227764
446.7105494554161,144.56397801915483,425.5175696236593,-0.35599868679391644,0.0015193534388414987,-0.9344852200897212
447.23375045917584,148.8065112539195,425.32255274251884,-0.3642705081074625,0.001543793895505948,-0.9312919057006451
447.7457486453523,153.05037254597164,425.12683636264677,-0.37228114850208016,0.0015674274384497105,-0.9281186829501912
448.2464506520299,157.29555689408704,424.9307920459842,-0.3800336898352423,0.0015902661898920614,-0.9249712782803887
448.73577781715704,161.54208683373332,424.73478150083747,-0.3875315427872022,0.0016123231314550865,-0.921855034026007
449.2136554138699,165.78992777878995,424.5391601547066,-0.3947782496526619,0.0016336115197434192,-0.9187749805662881
449.6800236642838,170.03909122318083,424.34427213058507,-0.401777624378317,0.0016541452956870281,-0.9157357721265761
450.13482620624706,174.2895402710713,424.15045439825394,-0.408533551035819,0.0016739384907220778,-0.9127417683047013
450.57802116679704,178.54129945697548,423.958031623142,-0.41505012548031395,0.0016930056413594263,-0.9097969702470294
451.009567418058,182.79433444984835,423.76732158286643,-0.42133142948546953,0.0017113611273932051,-0.9069051206001776
451.4294328682528,187.0486372949897,423.5786312630052,-0.42738163474257373,0.001729019477389698,-0.9040696592500006
451.83758684689354,191.30415800045392,423.3922599221666,-0.43320487543638225,0.0017459949977633518,-0.9012937852884687
452.23401073728104,195.56092219514653,423.20849398362606,-0.43880538535205094,0.001762302174356502,-0.8985803960008721
452.61868096787776,199.81885973247006,423.0276146039137,-0.4441872427753961,0.001777954931238207,-0.8959322140831044
452.991585814203,204.0779920452228,422.8498897096101,-0.44935459682612955,0.0017929672924156227,-0.8933516841532874
453.3527116845258,208.3382906523164,422.6755802341355,-0.4543114646680846,0.0018073527944893,-0.8908410781654694
453.7020454472508,212.59970496141653,422.50493899061144,-0.45906175771239405,0.0018211245665870092,-0.8884024910542069
454.03957946378233,216.86223043243604,422.3382081193847,-0.4636093431490524,0.0018342955119683682,-0.8860378165207615
454.3653055373931,221.12584378567476,422.1756219474945,-0.46795795530567574,0.0018468780541987682,-0.8837487997771675
454.6792156836797,225.3905172852747,422.0174065927427,-0.4721112020600005,0.0018588841593708124,-0.8815370425791212
454.98129873127726,229.65617604563727,421.86378167719806,-0.4760725168552894,0.0018703252010479302,-0.8794040371630735
455.2715507825235,233.92285227735897,421.71495499285055,-0.4798452929287758,0.0018812123513730953,-0.8773511018367653
455.5499593146608,238.19046677430367,421.57113058934993,-0.48343267268830553,0.0018915559761838187,-0.8753795022694046
455.8165167793798,242.45903335262665,421.43250183154527,-0.48683772335745745,0.0019013661453801372,-0.8734903639553839
456.0712076010265,246.72846517729835,421.2992581330508,-0.4900632683711268,0.0019106521500537107,-0.8716847723814902
456.31401968987717,250.99876433574252,421.1715790002189,-0.49311203397517855,0.0019194229280845563,-0.8699636991073166
456.5449373902761,255.26991904388694,421.04963771728507,-0.4959865583294826,0.0019276868052120586,-0.8683280589616207
456.7639378354398,259.54183442616943,420.93360332546354,-0.49868914708122786,0.0019354513704854571,-0.8667787425931659
456.9709994918158,263.81449742243205,420.82363613496125,-0.5012219796972833,0.0019427237846929319,-0.8653165622433402
457.1660973619829,268.0879028060162,420.7198902735808,-0.503587049122708,0.001949510609332383,-0.8639422916863528
457.3491997777035,272.36198752770866,420.6225154196531,-0.5057861233987242,0.001955817698968946,-0.862656694261639
457.52027233026155,276.6367211799127,420.531654727957,-0.5078207937262347,0.0019616503414456436,-0.8614605001897621
457.679274471386,280.9120344865833,420.44744663984415,-0.5096924336455336,0.0019670131428287997,-0.8603544350695178
457.82616463684263,285.18796989366604,420.37002217210085,-0.5114022590132316,0.0019719102010721883,-0.8593391885898853
457.9608893056618,289.46438389633806,420.29951068290535,-0.5129511996773213,0.0019763447400333776,-0.8584154942748093
458.0833947050624,293.74129467879663,420.2360336731531,-0.5143400353792398,0.001980319500131758,-0.8575840520559834
458.1936176034764,298.0186163318869,420.17970958387883,-0.5155692881660713,0.001983836431404942,-0.856845594896154
458.29148992840743,302.29632514683937,420.1306513368928,-0.5166392739064577,0.0019868968418982457,-0.8562008601364214
458.37693631242126,306.57440092901516,420.0889675596373,-0.5175500722305078,0.0019895013122761328,-0.8556506089629836
458.44987271684045,310.852773990408,420.054763167049,-0.5183015097349527,0.0019916496481937954,-0.8551956374644036
458.51020721001714,315.1313710225681,420.02813884471175,-0.5188931660180244,0.001993340897657047,-0.8548367732215646
458.5578401577161,319.41018720458555,420.0091909144962,-0.519324370637407,0.0019945733420914887,-0.854574876613655
458.59266163809536,323.68914206247814,419.9980123516256,-0.5195941730839466,0.0019953444099684472,-0.8544108577832419
458.6145522949681,327.9681826184158,419.99469225793814,-0.5197013456862841,0.0019956506842128516,-0.8543456728223138
458.62338222706074,332.2473046740023,419.99931629763347,-0.5196443642849637,0.0019954878456880662,-0.854380332577438
458.61900989922515,336.52638235932693,420.0119666297178,-0.5194213959195938,0.0019948506363120654,-0.8545159062486078
458.60128170541384,340.80542809603645,420.032722401127,-0.5190302769173889,0.0019937327942870496,-0.8547535297807219
458.570031309311,345.0843186785304,420.06165907542805,-0.5184685081654621,0.0019921270379400424,-0.8550944026658955
458.5250775601006,349.36306125944867,420.0988498259712,-0.5177332101265053,0.0019900249339470867,-0.8555398079182909
458.46622495954875,353.64155340074666,420.1443641332233,-0.516821128628302,0.001987416910066198,-0.8560910998120431
458.3932613859348,357.9197336864122,420.1982688811133,-0.5157285893740521,0.0019842921206021918,-0.8567497211479153
458.3059575703393,362.19751240242283,420.2606277944063,-0.514451481665748,0.0019806383946099973,-0.8575172010423268
458.20406428074455,366.4748403763664,420.3315024794069,-0.5129852058903159,0.0019764420795671278,-0.8583951725250886
458.0873120316058,370.75163561067933,420.41095150381653,-0.5113246566573192,0.0019716879860240282,-0.8593853663757375
457.95540837400597,375.02782454151816,420.4990310689272,-0.5094641684695667,0.0019663592239188314,-0.8604896248514654
457.80803713664915,379.3032987804649,420.59579418079164,-0.5073974871548826,0.001960437111345939,-0.8617098970739763
457.6448524574725,383.57801877602,420.70129306725045,-0.5051176655568433,0.0019539008647943617,-0.8630482757145254
457.465482270243,387.8518411066549,420.81557519880965,-0.5026170887526276,0.001946727658857982,-0.8645069533238328
457.26951905584224,392.1246870647615,420.9386873587679,-0.4998873176047762,0.0019388921632068632,-0.8660882809477802
457.0565188378896,396.39646759426284,421.0706740292365,-0.49691904372576745,0.0019303663964317034,-0.8677947554970843
456.82599945213406,400.66704303576194,421.21157603124504,-0.4937020294728175,0.0019211195344850116,-0.8696290102073155
456.5774328354979,404.9362886287547,421.36143248234936,-0.4902249593206799,0.001911117461318055,-0.8715938485837809
456.31023730778253,409.2041227402027,421.5202821612411,-0.4864752842843696,0.0019003222951452503,-0.8736922722306844
456.0237825667347,413.47032691182005,421.68815683183004,-0.4824392374150341,0.001888692402814518,-0.8759274028385046
455.71736644312324,417.73479908795457,421.8650907077557,-0.47810144406996136,0.0018761812419852814,-0.878302618191569
455.39022241783135,421.9973103879482,422.0511109853493,-0.4734449542915809,0.0018627374124134844,-0.8808214379005402
455.0414933394124,426.2577277628847,422.24624709678704,-0.4684507848573929,0.001848303285473924,-0.8834876603221223
454.67023233500737,430.51583465928917,422.4505231537026,-0.4630978312529019,0.0018328146908122825,-0.8863052744281553
454.2753879205912,434.77135002851884,422.66395824975393,-0.4573625388173904,0.001816199896784906,-0.8892784769151034
453.85577940218326,439.0240068052807,422.8865702203701,-0.4512184097395458,0.001798378100079475,-0.8924117393604393
453.41007509957007,443.2735404434571,423.118375479001,-0.44463552026280645,0.001779257924703822,-0.8957098237497791
452.93678007166193,447.5195509879372,423.3593814529325,-0.4375801464675439,0.0017587362139469265,-0.8991776922635326
452.43418224477,451.7616964175895,423.6095971743736,-0.43001373192777215,0.0017366948802208374,-0.9028206766819438
451.9003349568234,455.99947167110906,423.8690207387902,-0.42189234161493194,0.0017129991292411779,-0.9066443170949968
451.3329921051474,460.2323161218959,424.13764516342127,-0.41316534003895683,0.0016874933766717244,-0.9106544647431302
450.72954574750696,464.45955858411827,424.4154550344867,-0.4037740115815605,0.0016599969263959124,-0.9148572522429597
450.08693380922546,468.68042553295345,424.70242706787707,-0.39364960311375896,0.0016302978696364659,-0.9192591213021694
449.40154048722223,472.8938967336798,424.99852029612407,-0.382711100141515,0.0015981460816367598,-0.9238666893862841
448.6690179910522,477.09879050329124,425.30368179559474,-0.3708615513684677,0.0015632417870368516,-0.9286868503385243
447.8840889201423,481.29355732594183,425.61783230387545,-0.3579837847519824,0.0015252220862454814,-0.9337265571634095
447.0402361394338,485.4761763882005,425.940858408345,-0.34393390205368646,0.0014836405806587503,-0.9389926889112357
446.1292400596451,489.64401678674756,426.2726026134979,-0.32853165899533143,0.0014379372482138865,-0.9444918641122566
445.14051649889296,493.7934136255957,426.61283138827395,-0.3115466264660385,0.0013873949683134749,-0.9502298536000816
444.0600264881188,497.91917750069655,426.9611978405392,-0.29267572953903004,0.0013310690468129015,-0.9562108269591957
442.8684798818599,502.01360178269056,427.3171649926644,-0.2715063832254813,0.0012676714124602603,-0.9624358040290314
441.5381709437787,506.064468773678,427.6798478458867,-0.2474518951098115,0.0011953674764740635,-0.9688994430296464
440.0268730394208,510.0508853669479,428.0476769770558,-0.21962766090167515,0.0011113864760523887,-0.9755831360714265
438.26490573987115,513.9328261007784,428.4175314588154,-0.18659037053348174,0.0010111992749226488,-0.9824372810007794
436.12383397562246,517.6198049310353,428.7820623813695,-0.14571097036146394,0.0008865363455184153,-0.9893268050394817
433.7699644077982,520.4532207353701,429.0760715655066,-0.10005427447723227,0.0007464153097651127,-0.9949817008483223
431.3751413993223,522.092334272452,429.26125837938866,-0.0531109950895142,0.0006013829650607669,-0.9985884340102938
428.9585199790079,522.5173517491671,429.3324320182556,-0.0055464289557467785,0.00045344618784289427,-0.9999845156363141
426.539690047472,521.7231354592835,429.2880584377091,0.041935919247679795,0.00030478037430051657,-0.9991202559180631
424.13827213076985,519.7193636585181,429.1303308063541,0.08863800339349115,0.0001575953055946567,-0.9960638932910555
421.77351200627004,516.5302279591499,428.865050095958,0.13391003912763808,1.3997938312166965e-05,-0.9909934920194443
419.74005213690856,512.7783083281257,428.5502349263996,0.17206825870523057,-0.00010774826247725887,-0.985085023100271
418.0340979461143,508.8674729097867,428.2246543404418,0.20341324296609767,-0.0002082529741868259,-0.9790929522863057
416.55192555633533,504.86669161263205,427.8965006516055,0.23008548408829393,-0.000294134251174672,-0.9731703774246819
415.2349551851861,500.80839778104,427.56977817055514,0.2533073200387023,-0.00036917962279975873,-0.9673857892905067
414.04667151545294,496.7102805442874,427.246739947348,0.27384905740956866,-0.0004357802158291484,-0.9617725842690121
412.9626112768419,492.58301207059515,426.9287797490935,0.29223219411574586,-0.0004955574857166346,-0.9563472691157096
411.96545809862045,488.43343228063446,426.61681341487906,0.3088294202699695,-0.0005496721108446561,-0.9511172835335738
411.04245600002815,484.2662304260069,426.3114782755283,0.32391778393151427,-0.0005989882672114129,-0.9460850439923213
410.183892219049,480.0847552489561,426.01323427658,0.33770997570451755,-0.0006441704356137878,-0.9412499972664563
409.38217653235245,475.89150529005735,425.72242463081096,0.35037345590068464,-0.0006857426094364855,-0.936609828667885
408.6312331563289,471.68833106217244,425.4393064899813,0.3620430742523723,-0.0007241274348123336,-0.932161084805276
407.92611973764247,467.4766826202572,425.16407916504,0.3728291469791239,-0.0007596712067228527,-0.9278996982769615
407.262758679267,463.25776030076247,424.89690151198016,0.3828231684773227,-0.0007926615707988914,-0.9238212994755088
406.63772313916905,459.03246730929294,424.6378943750857,0.39210224016306894,-0.0008233413285107274,-0.9199212767232638
406.04811670676503,454.8015900057915,424.3871561009859,0.4007317739796788,-0.0008519167728472507,-0.9161950226676151
405.49145896772393,450.5657756376969,424.1447639419955,0.4087678948198718,-0.0008785651822684827,-0.9126379546609655
404.9656052878027,446.32554666722365,423.91077734451335,0.4162591686394534,-0.0009034401979437475,-0.9092455599668331
