201.97582220387662,29.976288440996107,16.55572963880121,-0.0,-0.5082027917392504,-0.8612374367550635
206.254771608745,29.944929077729007,16.57422463119862,-0.0,-0.5078082906417336,-0.8614701039244024
210.53358848537295,29.900741561411973,16.600252500764277,-0.0,-0.507251868554747,-0.8617978543995788
214.81218231267013,29.843829932067997,16.63371865143506,-0.0,-0.5065342849442822,-0.8622198201015706
219.09054896541562,29.77428844061745,16.674525077312147,-0.0,-0.5056560237730658,-0.8627351769935041
223.3685999484451,29.692204379178648,16.722568888829567,-0.0,-0.5046173319347227,-0.86334312316198
227.64631129673978,29.597656345541438,16.777743492630222,-0.0,-0.5034181995383024,-0.8640428903553422
231.9236340095904,29.49071617694123,16.839937592235202,-0.0,-0.5020583860474658,-0.8648337279497221
236.2005504958184,29.371448134947183,16.909035772205783,-0.0,-0.5005374111709505,-0.865714906893882
240.47696589675206,29.239912405637046,16.984916560144416,-0.0,-0.4988546003872206,-0.8666856913971213
244.75288747429119,29.096160350951802,17.067455244406496,-0.0,-0.49700902487213083,-0.8677453711750087
249.02823947759174,28.940240480888164,17.156520481381516,-0.0,-0.4949995781541978,-0.8688932141679817
253.30298327770222,28.772195144819094,17.251976245555593,-0.0,-0.4928249338620099,-0.8701284873878716
257.5770914509191,28.592061524186267,17.353681277530978,-0.0,-0.49048355818951755,-0.8714504456053425
261.85052814385546,28.399872769772895,17.46148845138496,-0.0,-0.48797372430819885,-0.8728583186203737
266.1232392739783,28.195658983444776,17.57524423709931,-0.0,-0.4852935249530915,-0.8743512993291673
270.395229471507,27.979443850555437,17.694790569031646,-0.0,-0.48244082774546454,-0.8759285631398664
274.6664108340073,27.75125248587401,17.81996048686291,-0.0,-0.4794133781300253,-0.877589205078297
278.93678928962635,27.51110237467969,17.95058313119974,-0.0,-0.4762086795621405,-0.8793322998216787
283.2063203577686,27.259011161566526,18.086479433992043,-0.0,-0.4728240963386331,-0.8811568384354485
287.474961219027,26.994994461018102,18.22746332725986,-0.0,-0.4692568250284371,-0.8830617374590696
291.7426857041865,26.719065250673864,18.373342048525906,-0.0,-0.46550388658006026,-0.8850458358632386
296.00947257245195,26.431234864868703,18.523915585808552,-0.0,-0.46156214026563297,-0.8871078799522684
300.2752492111244,26.1315173953593,18.67897439582711,-0.0,-0.457428345586946,-0.8892464836329629
304.54002731669783,25.81992076038641,18.838304054403217,-0.0,-0.45309904131679074,-0.8914601834954857
308.80378508559556,25.496455098681103,19.001680879930497,-0.0,-0.4485706628879867,-0.8937473694485664
313.0664690731537,25.161133584476328,19.168871621497413,-0.0,-0.44383955821555826,-0.8961062696817927
317.32805722713056,24.813968165938565,19.339635667911296,-0.0,-0.43890193232508773,-0.8985349708282389
321.5885471077089,24.45497067977212,19.513724498538245,-0.0,-0.4337538671985343,-0.9010313993920057
325.8478980454542,24.084158266737884,19.69087913959371,-0.0,-0.4283914055866688,-0.9035932733367809
330.1060832514126,23.701549754196247,19.87083207922598,-0.0,-0.42281050744110316,-0.9062181165687414
334.3630903863331,23.307166043356084,20.053307195151863,-0.0,-0.4170070639159062,-0.9089032449299733
338.61888251949233,22.901034355895305,20.23801796683172,-0.0,-0.4109769703353736,-0.911645726065755
342.8734433882457,22.483184770450144,20.424669316710617,-0.0,-0.404716087814739,-0.9144423919875613
347.12679402305537,22.053648970524183,20.61295833744978,-0.0,-0.39822023705205306,-0.9172898357674124
351.3788789188467,21.612472469892108,20.802569229706254,-0.0,-0.3914853991547031,-0.9201843197146334
355.62970447321453,21.15970154274251,20.993179435256497,-0.0,-0.38450753700533946,-0.9231218521875038
359.879245379756,20.69539357090528,21.184455560485553,-0.0,-0.3772827730281319,-0.9260981099085579
364.12751411572395,20.219610480260844,21.376056614434308,-0.0,-0.36980731098008746,-0.9291084720018846
368.3744696673501,19.732429731654204,21.567630087454027,-0.0,-0.3620776334925687,-0.9321479428311908
372.6201375053138,19.233931737738526,21.75881761720487,-0.0,-0.35409033218938174,-0.9352112256864828
376.8645231031841,18.724210437746,21.949251412234286,-0.0,-0.3458423044281916,-0.9382926518244711
381.1076231182741,18.203373171834,22.138555168966082,-0.0,-0.3373307862347747,-0.9413861804053789
385.34940648953057,17.671544200731294,22.32634375552756,-0.0,-0.32855344746865034,-0.944485379535578
389.58990299906264,17.128854632908386,22.51222774571548,-0.0,-0.31950826452922304,-0.9475834891435816
393.829111236997,16.575454790145738,22.695810024604672,-0.0,-0.3101937642200832,-0.9506733553850005
398.06704908097396,16.011508841328933,22.876688825039817,-0.0,-0.3006089782633305,-0.9537474729651851
402.3037168202915,15.437200602687005,23.054457062523618,-0.0,-0.2907535860860902,-0.9567979683183271
406.53914680666827,14.852727811614248,23.22870547789469,-0.0,-0.28062786332639056,-0.9598166503686341
410.7733614111579,14.258308621329961,23.3990220005798,-0.0,-0.27023283960333677,-0.9627950001947025
415.00636251931184,13.65418410930324,23.564992680209162,-0.0,-0.2595703916074786,-0.9657241903363196
419.2381874073678,13.040611148352843,23.726205323597004,-0.0,-0.2486431651737101,-0.9685951560958784
423.468864712981,12.417869254257788,23.882249243938574,-0.0,-0.23745474106401462,-0.9713986030184633
427.6984524518377,11.786255581777572,24.032718300797413,-0.0,-0.22600958909678806,-0.9741250769979701
431.9269534519883,11.14609800945169,24.17720963743796,-0.0,-0.21431334627486148,-0.9767649612923629
436.1544145655973,10.49774074131008,24.31532912724644,-0.0,-0.20237259416713882,-0.9793085995385024
440.38087722673913,9.84155179797575,24.446691517792914,-0.0,-0.19019502631107607,-0.9817463277071776
444.60638786133086,9.177921461382484,24.5709228115029,-0.0,-0.17778944630639038,-0.9840685508551054
448.83099867633274,8.507261956959649,24.68766234247704,-0.0,-0.16516578104920274,-0.9862658185146674
453.0547753328569,7.830005827104518,24.796565046727455,-0.0,-0.15233506109977363,-0.9883289073783729
457.277767977727,7.146609993447584,24.897302811038927,-0.0,-0.139309500191005,-0.9902488895002773
461.5000421448454,6.4575500434593485,24.98956739602577,-0.0,-0.1261023803764589,-0.9920172325435637
465.72165650262446,5.763322819462522,25.073071949593135,-0.0,-0.11272808421494135,-0.9936258747784446
469.94265708843807,5.06444621734723,25.147552997161387,-0.0,-0.09920206440078808,-0.9950673094914846
474.1631255605115,4.3614497641583645,25.212773188530736,-0.0,-0.0855406234410133,-0.9963346835984999
478.3831437988541,3.6548787676388454,25.26852225584511,-0.0,-0.07176094446011946,-0.9974218600222233
482.60277081624474,2.9452964072381556,25.314618396392813,-0.0,-0.057881074299640095,-0.9983234852681367
486.8220739639354,2.233276543249554,25.350910195682786,-0.0,-0.04391971601757781,-0.9990350637214568
491.04113369930235,1.5194007272060788,25.37727776998194,-0.0,-0.029896093959395048,-0.9995530118837975
495.26003357596926,0.8042575972428656,25.393633560209416,-0.0,-0.01582985873453927,-0.9998746999361693
499.47884991916635,0.08844225717742693,25.399923011487648,-0.0,-0.0017409866760148486,-0.9999984844815487
503.6976484398724,-0.6274455900719645,25.396125118420265,0.0,0.012350349129067873,-0.9999237315297553
507.9165283550373,-1.3428116173957305,25.382252529135698,0.0,0.02642406966296436,-0.9996508233090426
512.1355468503893,-2.0570565497120534,25.358351558575656,0.0,0.040460081507420975,-0.9991811556491709
516.3547989517298,-2.769592163573219,25.324501567396393,0.0,0.054438684602913644,-0.9985171153358887
520.5743362210342,-3.4798299353953204,25.2808147994166,0.0,0.06834043895816476,-0.9976620592179525
524.7942555536689,-4.187198333861166,25.22743474520581,0.0,0.08214658823814236,-0.9966202576913802
529.0146028591829,-4.891128806078955,25.164536013802604,0.0,0.09583886345797225,-0.9953968616843657
533.2354817054567,-5.5910759978514495,25.092321547108753,0.0,0.10939994709231389,-0.9939978126616773
537.4569352387898,-6.286499928560051,25.011022821340696,0.0,0.122813187172864,-0.9924298066142728
541.6790220292467,-6.976880355974006,24.92089705214984,0.0,0.13606292796527308,-0.9907001966455427
545.901826302297,-7.661719813913737,24.822224896585446,0.0,0.1491346075317151,-0.9888169035955855
550.1253966324397,-8.340534869695837,24.71530982369476,0.0,0.1620146202006133,-0.9867883576741524
554.3498171864671,-9.012868701563297,24.60047438748406,0.0,0.17469057588097633,-0.984623381145488
558.5751206973514,-9.678277988267197,24.478060385647858,0.0,0.18715106116237762,-0.9823311459511992
562.8013438385465,-10.33634251993284,24.34842542628571,0.0,0.19938582227612386,-0.9799210651247753
567.0285563883847,-10.986670028755205,24.2119397803076,0.0,0.21138584403363989,-0.9774026933368793
571.2567850064577,-11.628884559535486,24.068986652568867,0.0,0.2231431163052947,-0.9747856942146625
575.4860782868627,-12.262636582111826,23.91995811077808,0.0,0.23465079667971828,-0.972079731101093
579.7164767854579,-12.887598203349011,23.765254060522,0.0,0.24590309070872435,-0.9692944186261968
583.9480129020112,-13.503462906449155,23.605280408800702,0.0,0.25689521156843503,-0.9664392636235393
588.1807198096636,-14.10994644363225,23.44044696218336,0.0,0.26762335587326375,-0.9635236060373054
592.4146332074091,-14.706786481764865,23.271165663186792,0.0,0.2780846533353229,-0.9605565707335375
596.6497609915408,-15.29373770612766,23.097850265513475,0.0,0.288277035559992,-0.9575470488538634
600.8861375437764,-15.870578694999093,22.920912715411816,0.0,0.2981993092588587,-0.9545036259530602
605.123771472504,-16.43710381470928,22.74076395850856,0.0,0.3078509675638599,-0.951434591430223
609.3626659889175,-16.99312526845621,22.557811944985776,0.0,0.3172321792818397,-0.9483479026328339
613.6028593176675,-17.538477351496358,22.372458781407968,0.0,0.3263438128563411,-0.9452511390156509
617.8443329702596,-18.07300356442237,22.185103761421026,0.0,0.3351871744917348,-0.9421515579015126
622.0870967446629,-18.596566716388764,21.996138842154544,0.0,0.34376413456934385,-0.9390560259024964
626.331157799396,-19.109043841550818,21.80594924667016,0.0,0.3520770003614906,-0.9359710389838218
630.5765116131606,-19.61032415736346,21.614913252392977,0.0,0.3601284438164885,-0.9329027301676818
634.8231530552356,-20.10030947220514,21.423401172456497,0.0,0.3679214717471361,-0.9298568656666582
639.0711045730652,-20.57891633587722,21.231773646072494,0.0,0.37545942477963123,-0.9268388319142377
643.3203315023397,-21.046065493111495,21.04038511082344,0.0,0.382745779218684,-0.9238537051342504
647.5708453003208,-21.501692640307372,20.849578874032986,0.0,0.38978428791233266,-0.9209061889772897
651.8226090422996,-21.94573713356513,20.659691158114768,0.0,0.39657877767624883,-0.9180006934075879
656.0756472734945,-22.37815278611761,20.471046042137562,0.0,0.40313329177452645,-0.9151412727349995
660.32992567318,-22.798894429679862,20.283960755751107,0.0,0.4094518627673454,-0.9123317226077098
664.5854363203579,-23.207925990010537,20.098741842934974,0.0,0.4155386170798256,-0.9095755371135408
668.8421292580617,-23.605213045999463,19.91568815997024,0.0,0.4213976467787353,-0.9068759690769981
673.1000301818469,-23.99073316119143,19.73508585028061,0.0,0.427033147465322,-0.9042359708427112
677.3590689944712,-24.364459312076804,19.557215771950332,0.0,0.4324491615344272,-0.9016583181494922
681.6192672088612,-24.726376208499428,19.382345665312535,0.0,0.4376498058412425,-0.8991455096073843
685.8805964154233,-25.07646694015712,19.21073627755125,0.0,0.4426390675509732,-0.8966998694533221
690.143006091324,-25.414715231839278,19.042640252800357,0.0,0.44742083039679703,-0.8943235435383777
694.4064917782475,-25.741110296710655,18.87829961311591,0.0,0.4519989365227484,-0.892018475919812
698.6710302732077,-26.055640950332567,18.71794856956056,0.0,0.45637709716068564,-0.8897864604427211
702.9365939141659,-26.358296341698317,18.561813129559184,0.0,0.46055889897653507,-0.8876291458562646
707.2031078767908,-26.649062664949074,18.410112786216704,0.0,0.4645477556462839,-0.8855480691210389
711.4706044499703,-26.927933207984665,18.263055247503118,0.0,0.46834704291491963,-0.8835445927585378
715.7390044778457,-27.194893030565368,18.120844419843575,0.0,0.471959886405766,-0.8816200233796057
720.0083218372616,-27.449932016071283,17.98367354638843,0.0,0.47538933839484254,-0.8797755264500793
724.2784697275865,-27.693032386611808,17.851731862540053,0.0,0.47863820791166195,-0.8780122242469707
728.549450276765,-27.924179702154973,17.725198700410985,0.0,0.4817092082926021,-0.8763311238602192
732.8212517274649,-28.14335608157617,17.60424713056702,0.0,0.4846048655441749,-0.8747331731967825
737.0937792069061,-28.350536747700215,17.489045926351373,0.0,0.4873274734947472,-0.8732192929483558
741.367019657662,-28.5456981154932,17.379755109243384,0.0,0.48987920082664577,-0.8717903237576378
745.6409678422524,-28.728813192708206,17.27652846986688,0.0,0.4922620302178376,-0.8704470653668795
749.915560678156,-28.899848555242663,17.17951529019723,0.0,0.49447771959684117,-0.869190304146513
754.1907677129022,-29.058768022234553,17.08885827785392,0.0,0.49652785049866927,-0.8680207910408433
758.466519604536,-29.205529456546905,17.0046953657753,0.0,0.498413786875604,-0.8669392695294867
762.7428587261262,-29.34008945391492,16.92715699641998,0.0,0.5001367354779708,-0.8659464451254698
767.0196414628335,-29.462393255701645,16.856371886283327,0.0,0.5016976164979293,-0.8650430634369
771.2968858838216,-29.572385450127577,16.79246081485318,0.0,0.5030972004719294,-0.8642298345216435
775.5745059345452,-29.67000153191506,16.73554142811179,0.0,0.5043359998313597,-0.863507498099526
779.8524777430093,-29.755172033510174,16.685725760395805,0.0,0.505414320788564,-0.8628767955750314
784.1307809266777,-29.827820238222806,16.643121455081356,0.0,0.5063322330249026,-0.862338489109709
788.4093455811928,-29.887860961671397,16.607832353698807,0.0,0.5070895527528317,-0.8618933724591071
792.688098155277,-29.935201193749176,16.579957967418878,0.0,0.5076858487948376,-0.8615422676418524
796.9670335588938,-29.969740065980176,16.559593310802978,0.0,0.5081204395245744,-0.8612860262057855
801.2460710157229,-29.991366702741704,16.546829953756653,0.0,0.5083923626213974,-0.861125545799353
805.525157214306,-29.999960759808094,16.541755456791087,0.0,0.508500378024579,-0.861061766395919
809.8042875879443,-29.995391241675357,16.544453782075053,0.0,0.5084429484939628,-0.8610956788457166
814.0833358611687,-29.97751594505947,16.555005292949854,0.0,0.5082182272511063,-0.8612283283135448
818.3623140103683,-29.94618020514999,16.573487117329556,0.0,0.5078240359599817,-0.8614608223833021
822.6410983439957,-29.901217098889454,16.599972598475205,0.0,0.5072578600414129,-0.8617943277988119
826.9196954808315,-29.84244451363971,16.63453253395999,0.0,0.5065168034314732,-0.8622300898493176
831.1980024030987,-29.76966638047875,16.677233893651508,0.0,0.5055975945306931,-0.8627694201840819
835.4759570618008,-29.682669914547745,16.728140814409468,0.0,0.504496540492515,-0.863413713483336
839.7534690551431,-29.581225314809995,16.787314063724846,0.0,0.5032095109768573,-0.8641644450348742
844.0304884594707,-29.46508272023404,16.854812010726036,0.0,0.5017318854106246,-0.8650231876442966
848.3069324615628,-29.33397216009886,16.930689737308512,0.0,0.5000585362072764,-0.8659916052515961
852.5827266091302,-29.187600707006087,17.014999655200565,0.0,0.4981837742624949,-0.8670714659482087
856.8577615500031,-29.025651863607315,17.10779068791997,0.0,0.4961013204485106,-0.8682646369910754
861.1319966755237,-28.84777924006229,17.20911056020306,0.0,0.49380420083406196,-0.8695731201219558
865.405287423611,-28.653610630637218,17.31900194712435,0.0,0.4912847724706207,-0.8709990082304861
869.6775538347628,-28.442738187170495,17.437506342677885,0.0,0.4885345661911206,-0.8725445419211868
873.9487054861996,-28.214717669843164,17.5646624686126,0.0,0.48554424174312755,-0.8742120962959111
878.2186012312151,-27.96906685996789,17.700504911246515,0.0,0.48230352791307624,-0.8760041706308255
882.4871146778362,-27.70525761998158,17.845065946953273,0.0,0.47880107346765016,-0.877923420376872
886.7541623937461,-27.42270807003174,17.99837679238008,0.0,0.4750242912255267,-0.8799726829542415
891.019523967154,-27.12078823072179,18.16046108016085,0.0,0.47095937457097553,-0.8821548999488217
895.2830951649509,-26.79879586732415,18.331343898243013,0.0,0.46659090597873604,-0.8844732480171136
899.5446447256259,-26.45596488801676,18.511042537834886,0.0,0.46190189088293626,-0.8869310250514231
903.8040369368628,-26.091438248901273,18.699575296296963,0.0,0.4568732979754663,-0.8895317811056674
908.0610522996794,-25.704269522549037,18.896954018820438,0.0,0.45148397233712856,-0.8922792291220764
912.3154064913565,-25.293407946383976,19.10318419741929,0.0,0.4457103063863886,-0.8951772577433766
916.5668287683799,-24.85767353237659,19.318268371631735,0.0,0.4395257460374911,-0.8982299920233052
920.8150504342475,-24.395735330603618,19.542205685818292,0.0,0.43290030774183635,-0.9014418026456413
925.0596668703508,-23.906099684452574,19.774984231072995,0.0,0.42580020547860153,-0.9048172108301105
929.3003307143637,-23.387055622744775,20.01659083955356,0.0,0.4181868162817931,-0.9083610442374208
933.5365308272042,-22.836658258147267,20.266998421265686,0.0,0.4100161362946768,-0.9120782685592203
937.7676995673992,-22.252663529264318,20.52617092375344,0.0,0.40123745767391655,-0.9159740730825147
941.9931576010855,-21.63246602252527,20.794059190790254,0.0,0.3917919894227546,-0.920053822895248
946.2121218342226,-20.97300665467915,21.070600313610075,0.0,0.38161089980400087,-0.9243230610294114
950.4235607270818,-20.27067366401345,21.35570658668377,0.0,0.37061309440613305,-0.9287873460888185
954.6262790012304,-19.5211240268903,21.64926886542093,0.0,0.35870153968744944,-0.9334523048478981
958.8187106325498,-18.719086683996956,21.951139701939052,0.0,0.345758982213958,-0.9383233590923588
962.9988144150743,-17.85805286850227,22.261121532930883,0.0,0.3316414454719737,-0.9434055075338811
967.1639337199655,-16.92981399042169,22.57895077017443,0.0,0.31616861323473755,-0.9487030135955209
971.310370513035,-15.923801296678063,22.90425740417238,0.0,0.29910999955246287,-0.9542186375080534
975.4328914208158,-14.825997791390822,23.236513676079472,0.0,0.28016249941865234,-0.9599525894123593
979.5237293746346,-13.617146105254221,23.5749343695685,0.0,0.2589135477155217,-0.9659004994353002
983.5705798258961,-12.269592644472894,23.918278507270635,0.0,0.2347765689984054,-0.972049362249334
987.5524172128264,-10.741200209020048,24.264435217221923,0.0,0.20686727319161316,-0.978369015904667
991.42899729846,-8.962460184144325,24.609392789838854,0.0,0.17374311422524136,-0.9847910084171742
995.1094301786511,-6.805327131632113,24.94416852983732,0.0,0.13277701423125104,-0.9911459350125158
997.9356089490234,-4.438997293134036,25.206056132200285,0.0,0.0870501291246838,-0.9962039324452479
999.5673160310301,-2.03686195763959,25.359165289030713,0.0,0.04006351638833787,-0.9991971350312217
999.9848152875719,0.38179606769906926,25.398565273254814,-0.0,-0.007515458370515818,-0.9999717585439506
999.1830295484978,2.7973525952142553,25.322980496634326,-0.0,-0.05498269804078624,-0.9984873073385339
997.1716992531329,5.190247685293799,25.134855600052187,-0.0,-0.10164110395803169,-0.9948211326596318
993.9750785283305,7.541388480860164,24.840230903353834,-0.0,-0.14684326985425805,-0.9891597717752728
990.2166897225484,9.558857602871464,24.50067166661443,-0.0,-0.18492124534861867,-0.9827533429191253
986.3004040299868,11.248214604202,24.15470145883678,-0.0,-0.2161854416622842,-0.9763523210467024
982.2948706577953,12.713496007335177,23.809124205427878,-0.0,-0.24277817848352967,-0.9700818295650215
978.2323415898852,14.013429716523902,23.467163263583117,-0.0,-0.2659225900461317,-0.9639943859292734
974.1303928122791,15.184612325469633,23.13058610753145,-0.0,-0.28638935718404535,-0.9581133211117092
969.9996206488104,16.251556370789938,22.800461766998396,-0.0,-0.3047001514637822,-0.9524483280986682
965.8468113062603,17.231609945576956,22.477476561845407,-0.0,-0.3212277301904863,-0.9470019774829765
961.6766144537404,18.137550822317245,22.162098918974987,-0.0,-0.336249150698413,-0.9417730664308658
957.4923486843268,18.979107333576607,21.854660283667112,-0.0,-0.3499770792550381,-0.9367582633722069
953.2964889714667,19.763881289648573,21.55540350756574,-0.0,-0.36257893246651535,-0.9319530662707443
949.0908669562026,20.497957053530463,21.264505478657686,-0.0,-0.37418950410978447,-0.9273522604782249
944.8769173381561,21.186283656338983,20.982100244420703,-0.0,-0.38491904840267077,-0.9229503378713193
940.6558277826902,21.832944144018587,20.708292815001617,-0.0,-0.39485899530672197,-0.9187417340174366
936.4284908415394,22.441369443488373,20.443158833669944,-0.0,-0.4040863797992607,-0.9147208304508692
932.1956838680916,23.01445943995254,20.18675843195649,-0.0,-0.41266654838171746,-0.9108821657309575
927.9580463938852,23.554697350702405,19.93913614878753,-0.0,-0.42065556157474293,-0.9072204244373235
923.716094206736,24.064230021662265,19.700323164020947,-0.0,-0.42810192248333245,-0.9037304597976517
